city,address,new,rooms,square,floor,floors,price,Пермь,Березники,Оханск,Чайковский,д. Кондратово,остальные
Березники,"Юбилейная улица, 102",0,2,37.8,1,5,2100000.0,0,1,0,0,0,0
Березники,"улица Шишкина, 83",0,1,37.7,3,5,3098679.0,0,1,0,0,0,0
Березники,"улица Шишкина, 84",0,1,38.5,1,5,2920923.0,0,1,0,0,0,0
Березники,"улица Шишкина, 82",0,2,59.4,2,5,4540306.0,0,1,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Акулова, Красноборская улица, 8",0,2,49.2,3,3,3550000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Снайперов, 8",0,1,31.5,4,5,3100000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, улица 25 Октября, 4",0,3,78.7,5,5,8950000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Юрша, 1",0,1,37.0,7,9,4050000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Данилиха, Полевая улица, 10",0,0,32.9,9,25,4600000.0,1,0,0,0,0,0
д. Кондратово,"улица Водопроводная, 1",0,2,44.4,9,16,5950000.0,0,0,0,0,1,0
Пермь,"р-н Свердловский, мкр. Зеленое хозяйство, улица Льва Шатрова, 10",0,1,32.1,2,5,3500000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Парковый, Подлесная улица, 19/3",0,0,18.9,1,4,2260000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, Пензенская улица, 62",0,2,55.3,2,2,1750000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Революции, 54",0,3,77.7,20,20,12300000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Борчанинова, 15",0,3,61.9,4,10,7100000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Нагорный, улица Архитектора Свиязева, 48",0,4,76.8,4,12,6500000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Юрша, 5",0,1,34.0,9,10,4150000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",0,2,48.0,3,26,7900000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Крохалева, улица Лодыгина, 37",0,1,30.7,2,3,2550000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, Весенняя улица, 30",0,2,44.0,1,2,2800000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Гайва, улица Кабельщиков, 17",0,1,34.5,6,10,3299000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Хабаровская улица, 54",0,2,47.5,12,18,5190000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 70",0,1,30.5,5,5,3400000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, улица Липатова, 6",0,2,44.0,2,5,3350000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Новоплоский, улица Карпинского, 57А",0,1,30.9,4,5,3250000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Василия Татищева, 4",0,2,56.3,25,25,7500000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Комбайнеров, 43",0,3,77.6,19,24,13000000.0,1,0,0,0,0,0
остальные,"проспект Ленина, 17",0,2,37.0,5,5,1550000.0,0,0,0,0,0,1
Пермь,"р-н Орджоникидзевский, мкр. Кислотные Дачи, улица Бушмакина, 96",0,0,34.6,7,15,3100000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, Петропавловская улица, 83",0,2,43.2,4,9,5890000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Парковый, улица Строителей, 48",0,2,55.7,15,16,7490000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, улица Ленина, 84",0,3,57.6,4,5,5890000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Старые Водники, улица Танцорова, 25",0,1,38.5,7,10,4640000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 2",1,2,64.09,6,6,11536200.0,1,0,0,0,0,0
остальные,"улица Шмидта, 49",0,2,45.4,5,5,2150000.0,0,0,0,0,0,1
Пермь,"р-н Кировский, улица Богдана Хмельницкого, 30",0,1,31.0,1,5,2650000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Гайва, переулок 2-й Дубровский, 6",0,2,44.3,5,5,3100000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Новые Водники, улица Адмирала Ушакова, 59/2",0,2,52.9,9,9,4500000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, улица Докучаева, 23",0,2,66.5,6,17,6700000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, улица Танцорова, 31",0,1,34.1,1,9,3200000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 21Б",0,3,112.4,8,21,15174000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, улица Кочегаров, 71",0,3,64.8,1,9,4490000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,2,80.2,4,11,15990000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, улица Подводников, 20",0,2,45.0,8,10,6300000.0,1,0,0,0,0,0
Чайковский,"Вокзальная улица, 55",0,1,21.9,3,5,1980000.0,0,0,0,1,0,0
Пермь,"р-н Орджоникидзевский, мкр. Левшино, Томская улица, 40",0,2,45.3,5,5,2899000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Заимка, улица Дзержинского",0,2,39.7,4,9,6490000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,2,48.45,15,25,7219050.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,36.3,6,12,5100000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 2",1,1,46.17,6,6,9093182.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",0,2,119.8,6,9,22900000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 2",0,1,40.9,2,6,7590000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, улица Победы, 31",0,2,42.9,3,3,2490000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Владимирский, Ординская улица, 10к1",1,2,64.8,13,17,6539726.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Светлый, Рабочая улица, 15",0,1,31.1,1,5,3270000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Плоский, Вильвенская улица, 2",0,6,502.0,20,20,35226000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,2,36.1,8,9,4729963.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Юрша, 64",0,4,81.5,4,16,7630000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Нефтяников, 5",0,1,23.5,2,3,2550000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Крохалева, улица Академика Курчатова, 9",0,1,30.2,4,6,2650000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,1,52.1,7,11,13490000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Нагорный, улица Космонавта Беляева, 61",0,0,11.0,5,5,1640000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 18",0,1,69.2,24,25,15450000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, бульвар Гагарина, 70",0,3,75.0,9,17,7000000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Анри Барбюса, 53",0,3,92.5,10,10,8950000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Плоский, Вильвенская улица, 13",0,2,44.5,3,5,4100000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,1,31.15,21,25,6074250.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, улица Маршала Рыбалко, 103Б",0,3,68.0,6,10,6300000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Парковый, Парковый проспект, 5",0,2,53.0,6,9,5680000.0,1,0,0,0,0,0
Березники,"улица Шишкина, 79",0,2,59.3,4,5,4533107.0,0,1,0,0,0,0
Березники,"улица Шишкина, 79",0,3,86.2,2,5,6425195.0,0,1,0,0,0,0
Березники,"улица Шишкина, 79",0,2,69.9,2,5,5651930.0,0,1,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, Хрустальная улица, 15",0,3,52.7,7,9,5660000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Светлый, улица Малкова, 12",0,1,35.4,15,25,5999000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, проспект Декабристов, 21",0,2,37.34,19,23,5650010.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Буксирная улица, 9",0,1,21.0,1,5,2200000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Громовский, улица Елькина, 14",0,3,66.8,4,10,9050000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, Парковый проспект, 56",0,2,46.8,7,9,7990000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Екатерининская улица, 10",0,2,77.9,6,6,13240000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Серебристая, 12",0,2,44.7,9,16,6990000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Екатерининская улица, 10",0,2,77.9,6,6,13240000.0,1,0,0,0,0,0
д. Кондратово,"улица Красавинская, 1",0,3,66.6,4,16,5700000.0,0,0,0,0,1,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Екатерининская улица, 10",0,1,55.8,3,6,9200000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Екатерининская улица, 10",0,1,46.9,3,6,8200000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, улица Емельяна Ярославского, 10/1",0,2,32.9,1,9,1950000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Заречная улица, 138",0,2,41.8,3,5,3090000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 8",0,3,114.8,8,10,15800000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Старцева, 15/2",0,3,67.6,3,9,5700000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Зеленое хозяйство, улица Льва Шатрова, 20",0,2,46.3,5,5,3850000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Хабаровская улица, 135",0,2,49.0,8,10,4390000.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,3,64.8,5,9,6840000.0,0,0,0,0,1,0
Пермь,"р-н Свердловский, мкр. Октябрьский, Вижайская улица, 24",0,0,14.3,9,9,1620000.0,1,0,0,0,0,0
остальные,"улица 50 лет Октября, 19",0,1,34.1,1,5,3130000.0,0,0,0,0,0,1
Пермь,"р-н Свердловский, мкр. Островский, улица Максима Горького, 49",0,4,98.8,6,15,14850000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, улица Лукоянова, 8/2",0,2,44.6,2,5,3200000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Южный, Братская улица, 175",0,1,33.1,1,4,2890000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,3,73.0,2,4,9002389.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 21В",0,3,104.3,11,24,20800000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,3,105.6,4,11,22000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, Петропавловская улица, 79",0,3,60.0,5,9,6700000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, Рабоче-крестьянская улица, 6",0,2,53.0,5,10,6650000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Гайва, улица Маршала Толбухина, 3",0,2,52.9,1,9,4600000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,3,77.0,13,25,9740500.0,1,0,0,0,0,0
остальные,"улица Октябрьская, 14",0,1,29.0,3,3,2250000.0,0,0,0,0,0,1
Пермь,"р-н Мотовилихинский, Пушкарская улица, 142",0,3,127.7,15,16,11300000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Красноводская улица, 15",0,2,47.0,8,18,5500000.0,1,0,0,0,0,0
остальные,"улица Октябрьская, 1",0,2,43.7,1,3,2750000.0,0,0,0,0,0,1
Пермь,"р-н Орджоникидзевский, мкр. Молодежный, улица Льва Лаврова, 14",0,4,86.4,6,9,5700000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Владимирский, Пихтовая улица, 42",0,1,34.1,1,10,3480000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, Брестская улица, 13",0,1,29.6,1,2,2049000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Гайва, улица Карбышева, 48",0,3,55.6,2,5,5050000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. КамГЭС, улица Менжинского, 45",0,2,52.1,9,10,4150000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Пушкина, 66",0,2,45.4,5,5,4500000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Энергетик, Краснослудская улица, 8",0,3,64.5,6,9,4500000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, бульвар Гагарина, 66",0,3,62.5,5,10,6350000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, улица Адмирала Ушакова, 34А",0,0,25.9,8,10,3380000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Свердловский, Комсомольский проспект, 75",0,2,58.0,4,5,6990000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Комсомольский, Ветлужская улица, 28",0,2,54.4,1,2,2400000.0,1,0,0,0,0,0
остальные,"пос. Майский, улица 9-й Пятилетки, 7",0,2,44.0,2,5,2370000.0,0,0,0,0,0,1
Пермь,"р-н Индустриальный, мкр. Новоплоский, улица Карпинского, 49А",0,0,30.7,2,20,4500000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Полины Осипенко, 56",0,3,78.2,5,5,7700000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, Петропавловская улица, 89",0,1,34.4,2,12,5550000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 2",1,0,48.03,6,6,9459509.0,1,0,0,0,0,0
остальные,"улица Победы, 29К1",0,2,52.9,5,5,2750000.0,0,0,0,0,0,1
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, улица Тургенева, 33Д",0,3,62.8,16,25,8900000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Тимирязева, 24",0,2,63.8,4,15,7400000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Баумана, 25А",0,2,43.1,4,5,4500000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, бульвар Гагарина, 74В",0,3,74.0,6,21,9050000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Качалова, 32",0,0,30.0,1,4,2890000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Комбайнеров, 39",0,1,38.7,6,10,4950000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Авиагородок, улица Карпинского, 107",0,2,52.4,2,9,5000000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Комсомольский проспект, 67",0,2,62.0,5,5,5700000.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,4,72.3,7,9,7320000.0,0,0,0,0,1,0
Пермь,"р-н Свердловский, мкр. Краснова, улица Моторостроителей, 9",0,2,43.5,9,9,3790000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Хабаровская улица, 157",0,2,43.0,4,5,3190000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Советской Армии, 30",0,2,71.2,7,11,7000000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, Кировоградская улица, 61",0,3,74.0,1,2,3500000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,4,165.8,4,11,31000000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Юрша, 54",0,1,33.6,6,12,4350000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Снайперов, 1",0,1,44.2,10,18,5750000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,4,129.3,7,25,15451350.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Юрша, 9",0,1,34.2,2,9,4000000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, Ямпольская улица, 13",0,2,49.3,6,13,4080000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Вышка-2, улица Гашкова, 30/3",0,2,49.0,2,10,4450000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Светлый, Рабочая улица, 1",0,2,46.4,4,5,4700000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Баумана, 21Б",0,2,44.0,2,5,4900000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,5,165.0,5,11,30500000.0,1,0,0,0,0,0
Березники,"улица Потемина, 9",0,2,45.4,5,6,2200000.0,0,1,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, Кировоградская улица, 68А",0,1,47.0,16,18,4300000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, улица Липатова, 4",0,2,42.3,1,6,3500000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Красные Казармы, 68",0,0,35.3,1,25,4330000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Нагорный, улица Архитектора Свиязева, 16",0,1,30.4,2,5,3400000.0,1,0,0,0,0,0
остальные,"Сарс рп, улица Огнева, 1",0,2,41.5,2,2,1000000.0,0,0,0,0,0,1
Пермь,"р-н Индустриальный, мкр. Ераничи, проспект Декабристов, 37",0,0,18.1,6,9,1820000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Свердловский, улица Чкалова, 32",0,2,34.2,1,4,2290000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Гайва, улица Карбышева, 44",0,1,30.9,1,5,2200000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, улица Лукоянова, 18",0,3,37.7,2,2,2100000.0,1,0,0,0,0,0
Александровск,"пос. Карьер Известняк, Юбилейная улица, 3",0,3,52.4,2,5,500000.0,0,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Камский, Ольховская улица, 4",0,1,35.7,3,5,2400000.0,1,0,0,0,0,0
остальные,"улица Матросова, 53А",0,1,31.0,4,5,2200000.0,0,0,0,0,0,1
остальные,"улица Энтузиастов, 5",0,1,35.4,3,5,1890000.0,0,0,0,0,0,1
Оханск,"улица 200-летия Оханска, 23",0,3,63.2,2,5,1500000.0,0,0,1,0,0,0
остальные,"Комсомольский проспект, 17",0,1,31.5,3,5,2070000.0,0,0,0,0,0,1
Пермь,"р-н Свердловский, мкр. Владимирский, Серпуховская улица, 8",0,1,20.0,2,5,1850000.0,1,0,0,0,0,0
Александровск,"Яйва пгт, Юбилейная улица, 3",0,2,42.9,5,5,1500000.0,0,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Нагорный, улица Геологов, 11/2",0,0,13.5,1,5,1400000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, Автозаводская улица, 30",0,0,22.4,9,21,2400000.0,1,0,0,0,0,0
Березники,"улица Уральских танкистов, 68",0,2,43.7,1,5,2300000.0,0,1,0,0,0,0
остальные,"с. Половодово, улица Чкалова, 8",0,1,30.7,2,2,900000.0,0,0,0,0,0,1
Березники,"Усольский-2 мкр, улица Ростовская, 4",0,1,42.5,13,17,2100000.0,0,1,0,0,0,0
Березники,"улица Льва Толстого, 94",0,1,30.5,5,5,1750000.0,0,1,0,0,0,0
Пермь,"р-н Кировский, мкр. Старые Водники, улица Калинина, 17",0,1,27.5,5,5,2250000.0,1,0,0,0,0,0
остальные,"улица Швейников, 29",0,3,53.8,1,5,500000.0,0,0,0,0,0,1
Оханск,"улица Винокурова, 16",0,2,44.0,3,4,1100000.0,0,0,1,0,0,0
остальные,"улица Калинина, 22",0,1,35.2,5,5,2000000.0,0,0,0,0,0,1
Чайковский,"Школьный переулок, 6/1",0,1,33.1,3,3,2200000.0,0,0,0,1,0,0
Березники,"бульвар Строгановский, 15",0,1,33.3,6,16,1900000.0,0,1,0,0,0,0
остальные,"улица 20-летия Победы, 188",0,1,29.0,3,5,2400000.0,0,0,0,0,0,1
Березники,"Советский проспект, 65",0,2,43.4,4,5,2000000.0,0,1,0,0,0,0
Березники,"Октябрьская улица, 2В",0,1,53.4,1,3,2300000.0,0,1,0,0,0,0
остальные,"улица Ватутина, 141",0,2,50.5,5,5,2100000.0,0,0,0,0,0,1
остальные,"с. Кыласово, улица Ленина, 96",0,1,40.5,1,2,1750000.0,0,0,0,0,0,1
Александровск,"улица Жданова, 17",0,3,52.7,2,2,850000.0,0,0,0,0,0,0
остальные,"пос. Запальта, проезд Рябиновый, 2",0,1,33.5,5,5,2300000.0,0,0,0,0,0,1
остальные,"улица Октябрьская, 23Б",0,1,30.3,1,2,1510000.0,0,0,0,0,0,1
Чайковский,"улица Ленина, 83",0,1,29.0,4,5,2200000.0,0,0,0,1,0,0
Березники,"улица Ломоносова, 131А",0,1,25.8,4,5,990000.0,0,1,0,0,0,0
Чайковский,"улица Карла Маркса, 3/1",0,1,11.0,6,9,530000.0,0,0,0,1,0,0
Березники,"улица Менделеева, 9",0,2,46.9,2,5,2400000.0,0,1,0,0,0,0
Александровск,"улица Ленина, 22",0,3,58.0,1,5,1150000.0,0,0,0,0,0,0
Березники,"улица Тельмана, 10",0,2,54.7,3,3,2230000.0,0,1,0,0,0,0
Березники,"Усольский-2 мкр, улица Строителей, 12",0,2,45.3,5,17,2390000.0,0,1,0,0,0,0
