city,address,new,rooms,square,floor,floors,price,Пермь,Березники,Оханск,Чайковский,д. Кондратово,остальные
остальные,"улица Лазурная, 149",0,1,34.4,1,3,2090000.0,0,0,0,0,0,1
Березники,"улица Мира, 26",0,1,30.8,4,5,1600000.0,0,1,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Гайва, улица Репина, 31",0,1,30.0,5,5,2250000.0,1,0,0,0,0,0
Березники,"Юбилейная улица, 62",0,2,44.6,5,5,2399000.0,0,1,0,0,0,0
остальные,"улица Культуры, 32",0,2,48.7,1,2,2400000.0,0,0,0,0,0,1
Чайковский,"улица Карла Маркса, 3/1",0,0,11.0,4,9,500000.0,0,0,0,1,0,0
Березники,"улица Свердлова, 84",0,1,24.7,3,5,1780000.0,0,1,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Буксирная улица, 9",0,1,21.0,5,5,2200000.0,1,0,0,0,0,0
Оханск,"улица Винокурова, 30",0,2,51.3,5,5,1500000.0,0,0,1,0,0,0
Березники,"улица Свердлова, 21",0,2,38.2,4,5,2350000.0,0,1,0,0,0,0
Березники,"улица Степанова, 12",0,2,45.3,3,5,2400000.0,0,1,0,0,0,0
остальные,"улица Павлика Морозова, 5",0,1,33.1,3,3,2320000.0,0,0,0,0,0,1
Березники,"улица Парижской Коммуны, 7",0,1,30.3,5,5,1990000.0,0,1,0,0,0,0
Чайковский,"улица Декабристов, 5/6",0,1,34.6,5,5,2399000.0,0,0,0,1,0,0
остальные,"пос. Дивья, улица Советская",0,1,32.0,1,1,650000.0,0,0,0,0,0,1
остальные,"пос. Северный Коспашский, улица Крепильщиков, 31",0,3,60.2,4,5,550000.0,0,0,0,0,0,1
Березники,"улица Мира, 75",0,1,33.3,4,5,2200000.0,0,1,0,0,0,0
Березники,"улица Пятилетки, 75",0,2,38.2,4,5,2300000.0,0,1,0,0,0,0
остальные,"пос. Железнодорожный, улица 35 лет Победы, 4",0,2,51.0,3,5,1840000.0,0,0,0,0,0,1
остальные,"улица 50 лет Октября, 1",0,1,31.0,4,5,2000000.0,0,0,0,0,0,1
Березники,"улица Свердлова, 128",0,2,44.6,4,5,2400000.0,0,1,0,0,0,0
Березники,"улица Прикамская, 11",0,1,36.6,4,9,1900000.0,0,1,0,0,0,0
Березники,"Большевистская улица, 4",0,2,31.6,2,3,1380000.0,0,1,0,0,0,0
остальные,"проспект Ленина, 6",0,2,46.7,4,5,1750000.0,0,0,0,0,0,1
Чайковский,"улица Декабристов, 19",0,1,30.0,4,6,2350000.0,0,0,0,1,0,0
Александровск,"Яйва пгт, Заводская улица, 30",0,2,44.0,1,5,1600000.0,0,0,0,0,0,0
Березники,"Юбилейная улица, 120",0,2,44.2,1,5,2400000.0,0,1,0,0,0,0
Александровск,"Всеволодо-Вильва пгт, улица Урицкого, 24",0,3,58.2,4,5,420000.0,0,0,0,0,0,0
Александровск,"пос. Карьер Известняк, улица Гоголя, 8",0,2,41.4,3,4,280000.0,0,0,0,0,0,0
остальные,"улица Культуры, 6",0,1,31.4,2,5,2170000.0,0,0,0,0,0,1
Березники,"улица Парижской Коммуны, 30",0,1,29.2,2,5,1200000.0,0,1,0,0,0,0
Березники,"Юбилейная улица, 94",0,2,37.5,5,5,2300000.0,0,1,0,0,0,0
Березники,"улица Миндовского, 6",0,1,32.2,5,5,1999000.0,0,1,0,0,0,0
остальные,"д. Савино (Менделеевское сельское поселение), улица Молодежная, 7",0,3,59.9,2,3,1870000.0,0,0,0,0,0,1
Чайковский,"улица Гагарина, 16",0,1,29.7,2,5,2350000.0,0,0,0,1,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,3,117.6,5,11,24990000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,4,165.8,4,11,31000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,5,167.0,4,11,33000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,4,139.2,9,11,33000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,4,137.0,6,11,34500000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Нагорный, улица Космонавта Беляева, 61",0,0,11.0,5,5,1640000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Буксирная улица, 9",0,1,21.0,1,5,2200000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, улица Победы, 31",0,2,42.9,3,3,2490000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Нефтяников, 5",0,1,23.5,2,3,2550000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Крохалева, улица Академика Курчатова, 9",0,1,30.2,4,6,2650000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, Новый Звездный ЖК",0,1,35.02,8,10,2731560.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,22.2,4,10,2755000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,22.8,1,10,2755000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, улица 40-летия Победы, 8А",0,1,35.9,1,9,2800200.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,22.2,3,10,2970000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,25.6,5,10,3240000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,1,22.9,12,17,3260000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Светлый, Рабочая улица, 15",0,1,31.1,1,5,3270000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Новые Водники мкр",0,1,26.5,6,10,3250000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,32.9,8,10,3410000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,36.3,9,10,3545000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,34.7,9,10,3510000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,36.8,1,10,3545000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,34.7,8,10,3680000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,20.9,3,25,3655000.0,1,0,0,0,0,0
д. Кондратово,"улица Н.М. Яблокова, 1",1,1,25.7,1,14,3732080.0,0,0,0,0,1,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,21.9,1,25,3735000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,36.3,9,10,3780000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,38.8,5,10,3795000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,36.8,1,10,3830000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,1,23.8,2,6,3808000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,28.0,1,16,3947328.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,38.8,8,10,3980000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,1,24.9,5,6,3984000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, Новый Звездный ЖК",0,2,51.85,7,10,4044300.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, улица 40-летия Победы, 8А",0,2,51.8,1,9,4040400.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,39.3,1,10,4050000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,0,32.7,1,17,4054800.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,43.3,1,10,4130000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Плоский, Вильвенская улица, 13",0,2,44.5,3,5,4100000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,1,32.9,10,17,4190000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,41.9,2,10,4170000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,42.5,1,10,4170000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,31.4,16,16,4183830.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,33.5,1,16,4244898.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 111",0,1,27.3,3,4,4250000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,0,33.8,4,17,4326400.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,1,34.26,4,7,4300000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,28.0,1,25,4325000.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,1,31.6,1,9,4350000.0,0,0,0,0,1,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,1,31.3,1,9,4350000.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,27.53,10,10,4432330.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,41.9,9,10,4420000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,42.5,1,10,4420000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,1,35.8,2,14,4450000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,1,33.6,9,9,4530951.0,1,0,0,0,0,0
Березники,"улица Шишкина, 79",0,2,59.3,4,5,4533107.0,0,1,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, улица 40-летия Победы, 8А",0,2,59.6,1,9,4648800.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,1,37.6,2,14,4630000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, Новый Звездный ЖК",0,2,59.87,4,10,4669860.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,2,35.1,1,9,4678631.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,36.0,2,16,4675522.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,29.53,9,10,4724800.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,36.3,14,17,4720000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,40.6,1,16,4744276.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,32.8,2,25,4745000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,40.1,1,16,4764382.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,1,33.9,1,6,4768389.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,33.5,1,25,4755000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,1,33.3,3,6,4750254.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,45.1,8,17,4810000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,51.3,1,10,4800000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 47Б",1,1,40.1,7,7,4873449.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,38.1,12,14,4880000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,32.5,2,12,4875098.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,50.0,7,17,4910000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,41.5,1,16,4940117.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,41.8,8,14,4950000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,41.3,8,16,5066324.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,55.1,8,10,5095000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,55.8,1,10,5095000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,39.4,1,25,5135000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,1,39.9,2,9,5131384.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,45.7,1,17,5118400.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Новые Водники мкр",0,2,45.1,2,10,5186500.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, улица Советской Армии, 82",0,1,32.3,5,9,5168000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,36.0,3,12,5213916.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,1,37.0,1,4,5220740.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,45.7,10,25,5265000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,39.5,3,25,5275000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,55.8,1,10,5250000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,55.1,2,10,5250000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,35.81,2,10,5264070.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,57.9,4,10,5345000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,47.4,7,25,5335000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,43.7,7,16,5346490.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,58.8,1,10,5345000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,48.2,1,25,5325000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,48.6,4,25,5370000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,1,37.5,1,4,5354173.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,35.41,5,10,5382320.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,51.3,13,25,5400000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Новые Водники мкр",0,2,47.3,8,10,5439500.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,50.4,1,16,5476008.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,55.8,3,14,5450000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,1,35.3,1,4,5482915.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,0,48.5,1,17,5480500.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,3,57.9,9,10,5570000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,57.9,7,10,5550000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,2,41.3,1,9,5560072.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,2,41.5,1,9,5561478.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,1,42.0,6,9,5640000.0,0,0,0,0,1,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,1,39.8,1,4,5611394.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, Новый Звездный ЖК",0,3,72.14,4,10,5626920.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,1,36.3,1,4,5629166.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,48.7,1,17,5600500.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,1,40.3,1,4,5686501.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, Хрустальная улица, 15",0,3,52.7,7,9,5660000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, проспект Декабристов, 21",0,2,37.34,19,23,5650010.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Парковый, Парковый проспект, 5",0,2,53.0,6,9,5680000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,1,40.5,1,4,5675344.0,1,0,0,0,0,0
Березники,"улица Шишкина, 79",0,2,69.9,2,5,5651930.0,0,1,0,0,0,0
д. Кондратово,"улица Красавинская, 1",0,3,66.6,4,16,5700000.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,61.2,2,10,5720000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,62.0,1,10,5720000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,38.63,2,10,5717240.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,49.53,1,16,5715000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,51.3,1,17,5745600.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,1,40.4,1,4,5797626.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,1,40.2,1,4,5771843.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,47.7,9,16,5794851.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,1,40.5,1,4,5798581.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,47.0,1,16,5788141.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,46.8,10,17,5756400.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,51.9,1,17,5760900.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,3,61.2,2,10,5840000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,3,62.0,1,10,5840000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 111",0,2,41.5,1,4,5810000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,49.8,2,17,5826600.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,2,45.3,2,6,5874810.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Светлый, улица Малкова, 12",0,1,35.4,15,25,5999000.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,2,48.8,1,9,5900000.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,41.7,2,12,5963559.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,52.5,2,17,5985000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 29",0,2,52.9,3,9,5967000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,1,38.5,1,4,5980874.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,1,35.5,1,4,5956395.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,2,43.15,1,10,5911550.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,2,41.92,3,10,5952640.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,56.5,17,17,6030000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,54.1,5,16,6006105.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,54.1,1,17,6000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,1,36.7,1,4,6036326.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,2,51.5,3,16,6041382.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,2,51.3,1,16,6026329.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,42.9,2,12,6076742.0,1,0,0,0,0,0
д. Кондратово,"улица Артемьевская, 6",1,2,50.8,13,16,6060000.0,0,0,0,0,1,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,2,42.6,2,6,6093600.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,2,49.8,1,9,6070000.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,59.1,1,16,6135124.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, улица 40-летия Победы, 8А",0,3,78.6,1,9,6130800.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,58.2,1,16,6135165.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,53.09,14,16,6125000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,54.0,4,17,6150000.0,1,0,0,0,0,0
