city,address,new,rooms,square,floor,floors,price,Пермь,Березники,Оханск,Чайковский,д. Кондратово,остальные
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,3,109.6,5,9,33500000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Плоский, Вильвенская улица, 2",0,6,502.0,20,20,35226000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,3,137.0,8,11,39000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,4,144.8,5,11,41990000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,5,172.4,9,11,50000000.0,1,0,0,0,0,0
остальные,"Сарс рп, улица Огнева, 1",0,2,41.5,2,2,1000000.0,0,0,0,0,0,1
Пермь,"р-н Свердловский, мкр. Октябрьский, Вижайская улица, 24",0,0,14.3,9,9,1620000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, улица Емельяна Ярославского, 10/1",0,2,32.9,1,9,1950000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, Брестская улица, 13",0,1,29.6,1,2,2049000.0,1,0,0,0,0,0
Березники,"улица Потемина, 9",0,2,45.4,5,6,2200000.0,0,1,0,0,0,0
остальные,"улица Октябрьская, 14",0,1,29.0,3,3,2250000.0,0,0,0,0,0,1
остальные,"пос. Майский, улица 9-й Пятилетки, 7",0,2,44.0,2,5,2370000.0,0,0,0,0,0,1
Пермь,"р-н Дзержинский, мкр. Комсомольский, Ветлужская улица, 28",0,2,54.4,1,2,2400000.0,1,0,0,0,0,0
остальные,"улица Октябрьская, 1",0,2,43.7,1,3,2750000.0,0,0,0,0,0,1
остальные,"улица Победы, 29К1",0,2,52.9,5,5,2750000.0,0,0,0,0,0,1
Пермь,"р-н Свердловский, мкр. Южный, Братская улица, 175",0,1,33.1,1,4,2890000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Качалова, 32",0,0,30.0,1,4,2890000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Заречная улица, 138",0,2,41.8,3,5,3090000.0,1,0,0,0,0,0
остальные,"улица 50 лет Октября, 19",0,1,34.1,1,5,3130000.0,0,0,0,0,0,1
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Хабаровская улица, 157",0,2,43.0,4,5,3190000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, улица Лукоянова, 8/2",0,2,44.6,2,5,3200000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, улица Адмирала Ушакова, 34А",0,0,25.9,8,10,3380000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Нагорный, улица Архитектора Свиязева, 16",0,1,30.4,2,5,3400000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Владимирский, Пихтовая улица, 42",0,1,34.1,1,10,3480000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, улица Липатова, 4",0,2,42.3,1,6,3500000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, Кировоградская улица, 61",0,3,74.0,1,2,3500000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Краснова, улица Моторостроителей, 9",0,2,43.5,9,9,3790000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Зеленое хозяйство, улица Льва Шатрова, 20",0,2,46.3,5,5,3850000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Юрша, 9",0,1,34.2,2,9,4000000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, Ямпольская улица, 13",0,2,49.3,6,13,4080000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. КамГЭС, улица Менжинского, 45",0,2,52.1,9,10,4150000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Красные Казармы, 68",0,0,35.3,1,25,4330000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, Кировоградская улица, 68А",0,1,47.0,16,18,4300000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Хабаровская улица, 135",0,2,49.0,8,10,4390000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Юрша, 54",0,1,33.6,6,12,4350000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Вышка-2, улица Гашкова, 30/3",0,2,49.0,2,10,4450000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Пушкина, 66",0,2,45.4,5,5,4500000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Новоплоский, улица Карпинского, 49А",0,0,30.7,2,20,4500000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Энергетик, Краснослудская улица, 8",0,3,64.5,6,9,4500000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Баумана, 25А",0,2,43.1,4,5,4500000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Гайва, улица Маршала Толбухина, 3",0,2,52.9,1,9,4600000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Светлый, Рабочая улица, 1",0,2,46.4,4,5,4700000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Баумана, 21Б",0,2,44.0,2,5,4900000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Комбайнеров, 39",0,1,38.7,6,10,4950000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Авиагородок, улица Карпинского, 107",0,2,52.4,2,9,5000000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Гайва, улица Карбышева, 48",0,3,55.6,2,5,5050000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Красноводская улица, 15",0,2,47.0,8,18,5500000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, Петропавловская улица, 89",0,1,34.4,2,12,5550000.0,1,0,0,0,0,0
Пермь,"р-н Орджоникидзевский, мкр. Молодежный, улица Льва Лаврова, 14",0,4,86.4,6,9,5700000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Комсомольский проспект, 67",0,2,62.0,5,5,5700000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Старцева, 15/2",0,3,67.6,3,9,5700000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Снайперов, 1",0,1,44.2,10,18,5750000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, бульвар Гагарина, 66",0,3,62.5,5,10,6350000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, Петропавловская улица, 79",0,3,60.0,5,9,6700000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, Рабоче-крестьянская улица, 6",0,2,53.0,5,10,6650000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Свердловский, Комсомольский проспект, 75",0,2,58.0,4,5,6990000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Советской Армии, 30",0,2,71.2,7,11,7000000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Тимирязева, 24",0,2,63.8,4,15,7400000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Полины Осипенко, 56",0,3,78.2,5,5,7700000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, улица Тургенева, 33Д",0,3,62.8,16,25,8900000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, бульвар Гагарина, 74В",0,3,74.0,6,21,9050000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Пушкарская улица, 142",0,3,127.7,15,16,11300000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Максима Горького, 49",0,4,98.8,6,15,14850000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 8",0,3,114.8,8,10,15800000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 21В",0,3,104.3,11,24,20800000.0,1,0,0,0,0,0
остальные,"пос. Северный Коспашский, улица Фурманова, 15",0,1,30.9,3,5,149000.0,0,0,0,0,0,1
остальные,"Новоильинский рп, улица Орджоникидзе",0,1,20.7,1,1,180000.0,0,0,0,0,0,1
Александровск,"пос. Карьер Известняк, улица Гоголя, 8",0,2,41.4,3,4,280000.0,0,0,0,0,0,0
остальные,"пос. Комарихинский, улица Железнодорожная, 94А",0,2,37.2,2,2,300000.0,0,0,0,0,0,1
остальные,"с. Острожка, улица Пономарева",0,2,36.0,2,2,300000.0,0,0,0,0,0,1
остальные,пос. Южный Коспашский,0,2,42.3,2,4,350000.0,0,0,0,0,0,1
остальные,"Пашия рп, улица Свердловская, 29",0,3,63.0,1,5,365850.0,0,0,0,0,0,1
остальные,"пос. Всесвятская, улица Спорта, 8",0,2,42.3,2,2,350000.0,0,0,0,0,0,1
Александровск,"Всеволодо-Вильва пгт, улица Урицкого, 24",0,3,58.2,4,5,420000.0,0,0,0,0,0,0
Оханск,"Советская улица, 39",0,1,29.5,2,2,400000.0,0,0,1,0,0,0
Александровск,"улица Чернышевского, 3",0,2,44.3,2,2,460000.0,0,0,0,0,0,0
Чайковский,"Приморский бульвар, 59",0,1,13.0,4,4,450000.0,0,0,0,1,0,0
остальные,"Горнозаводск, улица Мира, 30",0,1,33.4,3,5,455000.0,0,0,0,0,0,1
остальные,"с. Кыласово, улица Кленовая, 5",0,1,19.2,1,1,470000.0,0,0,0,0,0,1
остальные,"Уральский рп, улица Молодежная, 17",0,2,55.0,1,2,500000.0,0,0,0,0,0,1
Чайковский,"улица Карла Маркса, 3/1",0,1,11.0,6,9,530000.0,0,0,0,1,0,0
остальные,"улица Швейников, 29",0,3,53.8,1,5,500000.0,0,0,0,0,0,1
Александровск,"пос. Карьер Известняк, Юбилейная улица, 3",0,3,52.4,2,5,500000.0,0,0,0,0,0,0
Чайковский,"улица Карла Маркса, 3/1",0,0,11.0,4,9,500000.0,0,0,0,1,0,0
остальные,"пос. Северный Коспашский, улица Фурманова, 15",0,2,43.5,2,5,550000.0,0,0,0,0,0,1
остальные,"пос. Северный Коспашский, улица Крепильщиков, 31",0,3,60.2,4,5,550000.0,0,0,0,0,0,1
остальные,"д. Окуловка, улица Спортивная, 11",0,2,47.0,1,1,590000.0,0,0,0,0,0,1
Александровск,"Яйва пгт, улица 6-й Пятилетки, 12",0,1,31.4,1,2,600000.0,0,0,0,0,0,0
Оханск,"Первомайская улица, 47/2",0,2,32.0,2,2,600000.0,0,0,1,0,0,0
остальные,"пос. Дивья, улица Советская",0,1,32.0,1,1,650000.0,0,0,0,0,0,1
Березники,"улица Ломоносова, 147",0,1,18.4,4,5,690000.0,0,1,0,0,0,0
остальные,"с. Андреевка, улица Дружбы, 3",0,2,55.0,1,1,650000.0,0,0,0,0,0,1
остальные,"пос. Черное, улица Рабочая, 8",0,2,40.0,1,2,730000.0,0,0,0,0,0,1
Березники,"улица Свердлова, 51",0,1,12.7,4,5,700000.0,0,1,0,0,0,0
Оханск,"улица Пролетарская, 11",0,2,36.4,1,2,700000.0,0,0,1,0,0,0
остальные,"д. Тулумбаиха, улица Новая, 3",0,2,50.0,1,2,700000.0,0,0,0,0,0,1
Березники,"Юбилейная улица, 69",0,1,12.2,3,5,750000.0,0,1,0,0,0,0
Александровск,"Яйва пгт, улица 8 Марта, 3",0,1,33.2,5,5,770000.0,0,0,0,0,0,0
Оханск,"улица 200-летия Оханска, 23",0,1,37.0,4,5,780000.0,0,0,1,0,0,0
Оханск,"улица Ленина, 75",0,1,31.9,4,5,750000.0,0,0,1,0,0,0
остальные,"пос. Кукуштан, улица Геологов, 2",0,2,37.6,1,2,750000.0,0,0,0,0,0,1
остальные,"с. Центральная усадьба 3 Госконезавода, улица Советская, 34",0,3,58.6,1,1,750000.0,0,0,0,0,0,1
остальные,"улица Строганова, 5",0,1,34.3,4,5,800000.0,0,0,0,0,0,1
остальные,"с. Орда, Северная улица",0,1,30.9,2,2,818000.0,0,0,0,0,0,1
остальные,"Уральский рп, улица Сукманская, 24",0,3,62.4,1,2,800000.0,0,0,0,0,0,1
Александровск,"улица Жданова, 17",0,3,52.7,2,2,850000.0,0,0,0,0,0,0
Березники,"улица Ломоносова, 147",0,1,18.0,5,5,850000.0,0,1,0,0,0,0
Березники,"улица Свердлова, 51А",0,1,18.0,3,5,890000.0,0,1,0,0,0,0
остальные,"д. Половинка, улица Спортивная, 6",0,3,63.0,1,1,870000.0,0,0,0,0,0,1
остальные,"с. Орда, Советская улица, 118",0,2,38.4,1,2,900000.0,0,0,0,0,0,1
остальные,"с. Половодово, улица Чкалова, 8",0,1,30.7,2,2,900000.0,0,0,0,0,0,1
Оханск,"улица 200-летия Оханска, 25А",0,3,62.1,1,1,900000.0,0,0,1,0,0,0
Оханск,"Первомайская улица, 19",0,3,48.8,1,2,900000.0,0,0,1,0,0,0
Александровск,"Яйва пгт, Заводская улица, 44",0,2,56.1,2,2,900000.0,0,0,0,0,0,0
Березники,"улица Ломоносова, 131А",0,1,25.8,4,5,990000.0,0,1,0,0,0,0
Александровск,"Яйва пгт, Заводская улица, 38",0,2,40.1,4,4,950000.0,0,0,0,0,0,0
Александровск,"Яйва пгт, улица 6-й Пятилетки, 15",0,1,29.7,2,4,960000.0,0,0,0,0,0,0
Оханск,"улица Белинского, 9",0,3,46.6,1,2,950000.0,0,0,1,0,0,0
Березники,"Юбилейная улица, 69",0,1,18.2,3,5,1030000.0,0,1,0,0,0,0
остальные,"с. Родники, улица Молодежная, 4",0,2,41.2,2,2,1050000.0,0,0,0,0,0,1
Березники,"улица Ломоносова, 147",0,1,24.7,5,5,1080000.0,0,1,0,0,0,0
остальные,"Уральский рп, улица Набережная, 16А",0,2,42.9,5,5,1050000.0,0,0,0,0,0,1
Александровск,"Яйва пгт, Юбилейная улица, 1",0,2,44.4,5,5,1100000.0,0,0,0,0,0,0
остальные,"улица Суворова, 9",0,2,41.7,2,5,1100000.0,0,0,0,0,0,1
остальные,"проспект Ленина, 61А",0,2,39.6,5,5,1100000.0,0,0,0,0,0,1
остальные,"д. Брагино, улица Центральная, 1",0,1,39.0,1,2,1100000.0,0,0,0,0,0,1
Оханск,"улица Серова, 4",0,2,42.6,2,2,1100000.0,0,0,1,0,0,0
Оханск,"улица Винокурова, 16",0,2,44.0,3,4,1100000.0,0,0,1,0,0,0
Александровск,"улица Ленина, 22",0,3,58.0,1,5,1150000.0,0,0,0,0,0,0
остальные,"пос. Нижнее Мошево, улица Ковалева, 5",0,2,50.0,2,2,1200000.0,0,0,0,0,0,1
Березники,"улица Свердлова, 51",0,2,25.0,4,5,1200000.0,0,1,0,0,0,0
Березники,"улица Парижской Коммуны, 30",0,1,29.2,2,5,1200000.0,0,1,0,0,0,0
Александровск,Яйва пгт,0,2,42.2,2,2,1200000.0,0,0,0,0,0,0
остальные,"Новоильинский рп, улица Свердлова, 3",0,2,43.7,1,4,1200000.0,0,0,0,0,0,1
остальные,"с. Большой Букор, улица Победы, 8",0,2,79.0,1,1,1200000.0,0,0,0,0,0,1
остальные,"улица Свободы, 41",0,3,67.5,2,2,1284000.0,0,0,0,0,0,1
Александровск,"Яйва пгт, Коммунистическая улица, 17",0,2,44.8,5,5,1280000.0,0,0,0,0,0,0
Березники,"Юбилейная улица, 69А",0,2,22.6,3,5,1280000.0,0,1,0,0,0,0
Березники,"улица Ломоносова, 131",0,1,17.6,2,5,1300000.0,0,1,0,0,0,0
Березники,"улица Мира, 120",0,1,21.2,2,5,1340000.0,0,1,0,0,0,0
Березники,"улица Хользунова, 78А",0,2,44.6,1,2,1300000.0,0,1,0,0,0,0
Оханск,улица Кирова,0,3,150.0,1,2,1300000.0,0,0,1,0,0,0
Березники,"Большевистская улица, 4",0,2,31.6,2,3,1380000.0,0,1,0,0,0,0
Березники,"улица Фрунзе, 8",0,2,37.0,1,2,1390000.0,0,1,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Нагорный, улица Геологов, 11/2",0,0,13.5,1,5,1400000.0,1,0,0,0,0,0
остальные,"с. Пыскор, улица Мира, 10",0,2,51.2,2,2,1400000.0,0,0,0,0,0,1
Александровск,"Яйва пгт, Юбилейная улица, 1",0,3,61.26,2,5,1400000.0,0,0,0,0,0,0
Оханск,"улица Ленина, 79",0,3,56.3,2,5,1420000.0,0,0,1,0,0,0
остальные,"пос. Железнодорожный, улица 35 лет Победы, 7",0,2,50.0,5,5,1440000.0,0,0,0,0,0,1
Березники,"улица Мира, 81",0,1,29.0,3,5,1470000.0,0,1,0,0,0,0
Березники,"Юбилейная улица, 69",0,1,25.0,2,5,1480000.0,0,1,0,0,0,0
остальные,"улица Октябрьская, 23Б",0,1,30.3,1,2,1510000.0,0,0,0,0,0,1
Александровск,"Яйва пгт, Юбилейная улица, 3",0,2,42.9,5,5,1500000.0,0,0,0,0,0,0
остальные,"Сарс рп, улица Микрорайон, 6",0,3,49.9,2,5,1500000.0,0,0,0,0,0,1
остальные,"Октябрьский проспект, 7Б",0,2,59.0,2,5,1500000.0,0,0,0,0,0,1
Березники,"улица Мира, 120",0,1,28.8,3,5,1500000.0,0,1,0,0,0,0
остальные,"с. Усть-Сыны, улица Совхозная, 10",0,1,28.0,1,2,1500000.0,0,0,0,0,0,1
Оханск,"улица Ленина, 79",0,3,57.4,5,5,1500000.0,0,0,1,0,0,0
Оханск,"улица Винокурова, 30",0,2,51.3,5,5,1500000.0,0,0,1,0,0,0
остальные,"проспект Ленина, 38",0,1,34.0,4,5,1500000.0,0,0,0,0,0,1
Оханск,"улица 200-летия Оханска, 23",0,3,63.2,2,5,1500000.0,0,0,1,0,0,0
Березники,"улица Ломоносова, 68",0,1,30.4,4,4,1599000.0,0,1,0,0,0,0
Березники,"улица Мира, 83",0,1,28.7,5,5,1580000.0,0,1,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, Торговая улица, 8",0,1,18.4,1,5,1580000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Зеленое хозяйство, улица Льва Шатрова, 1",0,0,12.0,1,5,1580000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Краснова, Серебрянский проезд, 17",0,0,12.6,5,5,1550000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, Народовольческая улица, 46",0,0,11.4,8,9,1560000.0,1,0,0,0,0,0
Александровск,"Яйва пгт, Заводская улица, 30",0,2,44.0,1,5,1600000.0,0,0,0,0,0,0
Березники,"улица Мира, 26",0,1,30.8,4,5,1600000.0,0,1,0,0,0,0
Березники,"улица Свободы, 20",0,1,35.0,3,5,1600000.0,0,1,0,0,0,0
Оханск,"улица Ленина, 79",0,3,61.5,1,6,1600000.0,0,0,1,0,0,0
остальные,"с. Калинино, улица Октябрьская, 2",0,3,58.0,1,2,1600000.0,0,0,0,0,0,1
остальные,"Оверята рп, улица Строителей, 6",0,1,28.8,4,5,1670000.0,0,0,0,0,0,1
Березники,"улица Льва Толстого, 84",0,1,29.9,5,5,1650000.0,0,1,0,0,0,0
остальные,"улица Герцена, 40А",0,2,60.8,5,7,1650000.0,0,0,0,0,0,1
Березники,"улица Карла Маркса, 30",0,2,43.1,1,2,1680000.0,0,1,0,0,0,0
остальные,"улица Мира, 6",0,2,43.5,2,2,1650000.0,0,0,0,0,0,1
Березники,"улица Ермака, 68",0,1,30.2,4,5,1680000.0,0,1,0,0,0,0
Березники,"улица Ломоносова, 86",0,1,30.2,4,5,1680000.0,0,1,0,0,0,0
Пермь,"р-н Свердловский, мкр. Крохалева, Таборская улица, 20",0,0,18.6,1,6,1650000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Свердловский, улица Клары Цеткин, 23",0,0,12.4,4,9,1730000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, бульвар Гагарина, 38",0,0,12.0,4,9,1700000.0,1,0,0,0,0,0
Березники,"улица Льва Толстого, 94",0,1,30.5,5,5,1750000.0,0,1,0,0,0,0
Березники,"улица Свердлова, 84",0,1,24.7,3,5,1780000.0,0,1,0,0,0,0
остальные,"проспект Свердлова, 6Б",0,3,60.0,1,5,1750000.0,0,0,0,0,0,1
остальные,"с. Кыласово, улица Ленина, 96",0,1,40.5,1,2,1750000.0,0,0,0,0,0,1
Березники,"Юбилейная улица, 110",0,1,33.0,1,5,1780000.0,0,1,0,0,0,0
Березники,"Советский проспект, 66",0,1,30.3,2,4,1750000.0,0,1,0,0,0,0
Березники,"Советский проспект, 66",0,1,30.3,2,4,1750000.0,0,1,0,0,0,0
Березники,"улица Ивана Дощеникова, 14",0,1,32.4,3,5,1750000.0,0,1,0,0,0,0
Чайковский,"улица Кабалевского, 24",0,1,22.5,3,5,1798000.0,0,0,0,1,0,0
Березники,"улица Менделеева, 10А",0,2,40.6,1,3,1750000.0,0,1,0,0,0,0
остальные,"проспект Ленина, 6",0,2,46.7,4,5,1750000.0,0,0,0,0,0,1
Пермь,"р-н Индустриальный, мкр. Балатово, улица Чайковского, 20",0,0,13.3,1,5,1750000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Данилиха, Грузинская улица, 11",0,0,13.1,1,5,1750000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, проспект Декабристов, 37",0,0,18.1,6,9,1820000.0,1,0,0,0,0,0
остальные,"пос. Железнодорожный, улица 35 лет Победы, 4",0,2,51.0,3,5,1840000.0,0,0,0,0,0,1
Березники,"улица Свободы, 16",0,1,36.5,1,5,1800000.0,0,1,0,0,0,0
Березники,"улица Ивана Дощеникова, 22",0,1,34.9,9,9,1840000.0,0,1,0,0,0,0
Александровск,"Яйва пгт, Юбилейная улица, 7",0,2,61.2,5,5,1800000.0,0,0,0,0,0,0
Оханск,"улица Винокурова, 30",0,3,63.1,5,5,1800000.0,0,0,1,0,0,0
Оханск,"улица Подвойского, 84",0,3,62.2,4,5,1800000.0,0,0,1,0,0,0
Березники,"Советский проспект, 58",0,1,30.1,1,4,1850000.0,0,1,0,0,0,0
Березники,"Юбилейная улица, 62",0,1,30.8,3,5,1850000.0,0,1,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, улица Аркадия Гайдара, 8",0,1,30.0,1,5,3200000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, проспект Декабристов, 37",0,0,17.0,9,9,1910000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Громовский, Краснофлотская улица, 32",0,0,19.0,5,5,1890000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Парковый, Подлесная улица, 17",0,0,13.2,4,9,1540000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, Екатерининская улица, 134",0,0,16.5,7,9,1850000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Комсомольский, улица Машинистов, 49",0,0,17.8,3,6,1750000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, бульвар Гагарина, 38",0,0,12.0,4,9,1700000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Краснова, Серебрянский проезд, 17",0,0,12.6,5,5,1550000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Мира, 30",0,0,19.7,4,5,2350000.0,1,0,0,0,0,0
