"housing","duration","credit_amount","existing_credits","personal_status","age","credit_history","type","purpose"
"домовладелец",22,973,1,"мужчина (одинокий)",37,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",17,970,1,"мужчина (одинокий)",23,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",20,6865,1,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",37,6017,1,"мужчина (разведенный)",34,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",9,1512,1,"мужчина (одинокий)",25,"не было кредитов","надежный","другое"
"домовладелец",10,2206,2,"мужчина (одинокий)",36,"есть просрочки платежей","надежный","новая машина"
"арендатор",10,3147,1,"мужчина (одинокий)",24,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",43,8179,1,"женщина",26,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",24,9465,2,"мужчина (одинокий)",31,"есть просрочки платежей","надежный","новая машина"
"домовладелец",16,2092,1,"женщина",19,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",20,1365,1,"мужчина (одинокий)",24,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",17,1352,1,"мужчина (одинокий)",29,"все кредиты погашены","надежный","бытовая техника"
"домовладелец",4,5813,2,"мужчина (одинокий)",44,"есть просрочки платежей","надежный","новая машина"
"домовладелец",17,3609,3,"мужчина (одинокий)",35,"не было кредитов","ненадежный","бизнес"
"домовладелец",15,1322,1,"мужчина (одинокий)",46,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",18,1923,1,"женщина",71,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,1547,1,"мужчина (одинокий)",22,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",20,1948,1,"мужчина (одинокий)",29,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",10,1254,2,"мужчина (одинокий)",60,"есть просрочки платежей","надежный","образование"
"домовладелец",19,994,1,"мужчина (женатый или вдовец)",20,"есть непогашенные кредиты","ненадежный","новая машина"
"арендатор",15,1251,1,"мужчина (одинокий)",23,"все кредиты погашены","ненадежный","бытовая техника"
"без жилья",15,1312,3,"мужчина (одинокий)",65,"есть просрочки платежей","надежный","новая машина"
"домовладелец",45,2750,1,"женщина",24,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",27,919,1,"женщина",36,"есть непогашенные кредиты","ненадежный","новая машина"
"арендатор",9,1720,2,"женщина",42,"есть просрочки платежей","надежный","образование"
"домовладелец",36,3840,2,"мужчина (разведенный)",22,"есть просрочки платежей","ненадежный","новая машина"
"домовладелец",39,17699,1,"мужчина (разведенный)",51,"есть непогашенные кредиты","надежный","другое"
"домовладелец",38,3881,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","ненадежный","мебель"
"без жилья",4,714,2,"мужчина (одинокий)",34,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",12,1003,1,"мужчина (женатый или вдовец)",22,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",10,1426,2,"мужчина (одинокий)",33,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",38,2300,2,"мужчина (одинокий)",45,"есть просрочки платежей","надежный","мебель"
"домовладелец",9,1425,2,"мужчина (одинокий)",54,"не было кредитов","ненадежный","новая машина"
"арендатор",38,8504,1,"мужчина (одинокий)",30,"есть непогашенные кредиты","ненадежный","мебель"
"арендатор",20,2589,1,"женщина",33,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",25,2186,1,"женщина",50,"есть непогашенные кредиты","надежный","другое"
"домовладелец",17,10147,1,"мужчина (разведенный)",42,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",13,2800,1,"мужчина (одинокий)",32,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",9,2632,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",16,973,1,"мужчина (разведенный)",21,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",41,3627,1,"мужчина (одинокий)",49,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",12,2039,2,"мужчина (одинокий)",52,"есть просрочки платежей","надежный","мебель"
"арендатор",17,7587,1,"женщина",26,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",22,4784,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",6,1059,2,"мужчина (одинокий)",29,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",9,3513,1,"женщина",30,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",40,3098,1,"мужчина (разведенный)",27,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",27,1226,1,"женщина",26,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",9,3009,2,"мужчина (женатый или вдовец)",28,"есть просрочки платежей","надежный","мебель"
"домовладелец",9,1752,1,"мужчина (женатый или вдовец)",22,"есть просрочки платежей","надежный","новая машина"
"домовладелец",60,14723,1,"женщина",21,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",14,2004,2,"мужчина (одинокий)",26,"есть просрочки платежей","надежный","бизнес"
"домовладелец",31,5559,1,"мужчина (одинокий)",33,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",20,3592,1,"мужчина (одинокий)",37,"есть непогашенные кредиты","надежный","подержанная машина"
"арендатор",22,873,2,"мужчина (одинокий)",31,"не было кредитов","ненадежный","новая машина"
"домовладелец",24,798,2,"мужчина (одинокий)",72,"есть просрочки платежей","надежный","новая машина"
"домовладелец",32,3694,2,"мужчина (разведенный)",41,"есть просрочки платежей","надежный","новая машина"
"без жилья",17,5209,1,"женщина",38,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",11,1406,1,"мужчина (одинокий)",58,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",36,3715,2,"мужчина (одинокий)",37,"есть просрочки платежей","надежный","бизнес"
"домовладелец",29,3420,1,"женщина",25,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",21,4510,1,"женщина",23,"есть просрочки платежей","ненадежный","мебель"
"без жилья",40,1320,2,"мужчина (одинокий)",43,"есть просрочки платежей","надежный","образование"
"домовладелец",9,1199,1,"мужчина (одинокий)",38,"есть непогашенные кредиты","надежный","другое"
"домовладелец",8,1807,1,"мужчина (одинокий)",28,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",19,2795,1,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","подержанная машина"
"арендатор",12,2221,1,"мужчина (женатый или вдовец)",23,"есть непогашенные кредиты","надежный","подержанная машина"
"арендатор",29,9909,2,"мужчина (одинокий)",42,"все кредиты погашены","надежный","подержанная машина"
"домовладелец",9,300,1,"женщина",26,"есть непогашенные кредиты","надежный","другое"
"домовладелец",16,6021,2,"мужчина (одинокий)",39,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",8,923,1,"мужчина (разведенный)",49,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",28,1672,1,"мужчина (женатый или вдовец)",29,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",14,1952,1,"женщина",22,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",21,3463,1,"мужчина (одинокий)",48,"есть непогашенные кредиты","надежный","мебель"
"арендатор",12,392,1,"мужчина (женатый или вдовец)",21,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",15,1872,2,"мужчина (одинокий)",21,"есть просрочки платежей","надежный","бытовая техника"
"без жилья",53,3896,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",13,2830,2,"мужчина (одинокий)",37,"есть просрочки платежей","ненадежный","мебель"
"домовладелец",20,3539,2,"мужчина (одинокий)",33,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",19,4048,2,"мужчина (одинокий)",35,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",17,3622,2,"мужчина (одинокий)",36,"есть просрочки платежей","надежный","бытовая техника"
"без жилья",73,10500,1,"мужчина (одинокий)",40,"все кредиты погашены","надежный","новая машина"
"домовладелец",22,2408,2,"мужчина (одинокий)",55,"есть просрочки платежей","надежный","подержанная машина"
"арендатор",27,1563,1,"женщина",23,"есть просрочки платежей","надежный","мебель"
"домовладелец",19,3806,1,"мужчина (одинокий)",28,"есть непогашенные кредиты","надежный","новая машина"
"арендатор",16,3531,2,"мужчина (одинокий)",40,"есть просрочки платежей","надежный","новая машина"
"домовладелец",13,2658,1,"мужчина (одинокий)",46,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",10,2114,1,"мужчина (одинокий)",26,"есть непогашенные кредиты","надежный","мебель"
"арендатор",24,1797,1,"женщина",20,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",27,1611,1,"мужчина (женатый или вдовец)",37,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",20,2101,1,"женщина",30,"есть просрочки платежей","надежный","мебель"
"домовладелец",7,2022,1,"мужчина (одинокий)",39,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",12,2901,2,"мужчина (одинокий)",61,"есть просрочки платежей","ненадежный","мебель"
"без жилья",3,2079,3,"мужчина (одинокий)",38,"есть просрочки платежей","надежный","мебель"
"без жилья",19,3031,3,"женщина",67,"есть просрочки платежей","надежный","образование"
"домовладелец",19,2747,1,"мужчина (одинокий)",29,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",11,2162,2,"женщина",19,"есть непогашенные кредиты","ненадежный","мебель"
"без жилья",40,3504,1,"женщина",50,"есть непогашенные кредиты","ненадежный","бытовая техника"
"арендатор",7,5129,3,"мужчина (одинокий)",35,"есть просрочки платежей","надежный","новая машина"
"без жилья",47,5181,1,"мужчина (одинокий)",29,"есть непогашенные кредиты","надежный","подержанная машина"
"арендатор",18,2485,1,"женщина",19,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",38,1482,1,"женщина",35,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",6,1084,1,"женщина",38,"все кредиты погашены","ненадежный","образование"
"домовладелец",9,2814,1,"мужчина (одинокий)",53,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,3207,1,"женщина",32,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",17,2373,2,"мужчина (одинокий)",32,"все кредиты погашены","ненадежный","новая машина"
"домовладелец",32,4139,1,"мужчина (одинокий)",23,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",11,3511,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",6,1468,1,"мужчина (разведенный)",36,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",23,2562,2,"мужчина (одинокий)",27,"есть просрочки платежей","ненадежный","бытовая техника"
"домовладелец",10,1385,3,"мужчина (одинокий)",41,"есть непогашенные кредиты","надежный","образование"
"домовладелец",14,1872,1,"женщина",34,"есть непогашенные кредиты","надежный","мебель"
"арендатор",48,5180,2,"женщина",46,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",24,3920,1,"мужчина (одинокий)",31,"не было кредитов","надежный","бизнес"
"домовладелец",52,4849,1,"мужчина (одинокий)",38,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",16,6291,1,"женщина",19,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",36,4957,1,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",9,1841,2,"женщина",22,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",58,4415,1,"мужчина (одинокий)",34,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",6,2868,3,"мужчина (одинокий)",40,"есть просрочки платежей","надежный","новая машина"
"арендатор",33,4074,1,"женщина",22,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",19,3263,1,"женщина",68,"есть непогашенные кредиты","надежный","ремонт жилья"
"арендатор",14,1670,1,"мужчина (одинокий)",30,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",12,1495,1,"мужчина (одинокий)",18,"все кредиты погашены","надежный","бытовая техника"
"арендатор",8,1330,1,"женщина",25,"есть непогашенные кредиты","ненадежный","мебель"
"без жилья",45,8481,2,"женщина",47,"есть просрочки платежей","ненадежный","подержанная машина"
"домовладелец",30,7121,1,"мужчина (одинокий)",46,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",34,4494,1,"мужчина (одинокий)",28,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",46,914,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",32,3962,1,"женщина",26,"все кредиты погашены","надежный","другое"
"домовладелец",70,12688,2,"мужчина (одинокий)",27,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",24,7696,1,"мужчина (одинокий)",34,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",61,4058,2,"мужчина (одинокий)",22,"есть просрочки платежей","ненадежный","бытовая техника"
"домовладелец",31,10719,1,"женщина",33,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",25,2531,1,"мужчина (разведенный)",33,"есть непогашенные кредиты","ненадежный","бытовая техника"
"арендатор",19,3831,1,"мужчина (одинокий)",26,"есть непогашенные кредиты","надежный","бизнес"
"арендатор",37,2242,1,"мужчина (одинокий)",23,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",10,1885,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","надежный","новая машина"
"без жилья",24,8351,2,"женщина",42,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",6,579,1,"женщина",24,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",33,2921,1,"женщина",30,"есть непогашенные кредиты","надежный","новая машина"
"арендатор",3,2511,1,"мужчина (женатый или вдовец)",29,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",19,1642,1,"мужчина (одинокий)",44,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",44,7205,2,"женщина",43,"есть просрочки платежей","надежный","бизнес"
"домовладелец",10,1255,1,"мужчина (разведенный)",71,"есть непогашенные кредиты","надежный","другое"
"домовладелец",13,1388,2,"мужчина (одинокий)",27,"есть просрочки платежей","надежный","новая машина"
"домовладелец",37,2018,1,"мужчина (одинокий)",29,"есть непогашенные кредиты","ненадежный","бытовая техника"
"арендатор",22,4910,1,"женщина",19,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",37,9228,1,"мужчина (разведенный)",50,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",14,879,1,"женщина",18,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",30,4429,2,"мужчина (одинокий)",28,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",23,941,2,"женщина",29,"есть просрочки платежей","надежный","новая машина"
"домовладелец",10,1342,2,"мужчина (одинокий)",32,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",11,3261,1,"женщина",36,"есть непогашенные кредиты","надежный","мебель"
"без жилья",25,7139,3,"мужчина (одинокий)",36,"есть просрочки платежей","надежный","новая машина"
"без жилья",4,1748,1,"мужчина (одинокий)",39,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",20,1753,1,"мужчина (одинокий)",21,"есть непогашенные кредиты","надежный","ремонт жилья"
"арендатор",18,5228,1,"женщина",18,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",17,1065,2,"мужчина (одинокий)",43,"есть непогашенные кредиты","надежный","другое"
"арендатор",13,912,1,"женщина",22,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",3,760,2,"женщина",35,"есть просрочки платежей","надежный","новая машина"
"домовладелец",9,2526,1,"мужчина (одинокий)",37,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",33,8869,1,"мужчина (женатый или вдовец)",18,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",11,1806,1,"мужчина (одинокий)",52,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",27,1094,1,"женщина",43,"есть непогашенные кредиты","ненадежный","бизнес"
"арендатор",28,4934,3,"женщина",27,"есть просрочки платежей","ненадежный","новая машина"
"домовладелец",9,1586,1,"мужчина (женатый или вдовец)",29,"есть непогашенные кредиты","ненадежный","бытовая техника"
"без жилья",20,1165,3,"мужчина (одинокий)",65,"есть просрочки платежей","надежный","новая машина"
"домовладелец",12,1000,1,"женщина",29,"есть непогашенные кредиты","ненадежный","мебель"
"арендатор",30,6110,1,"мужчина (одинокий)",32,"есть непогашенные кредиты","ненадежный","бизнес"
"домовладелец",24,2546,1,"мужчина (женатый или вдовец)",37,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",4,5897,2,"мужчина (одинокий)",49,"есть просрочки платежей","надежный","новая машина"
"без жилья",19,1051,2,"мужчина (одинокий)",41,"есть просрочки платежей","ненадежный","бытовая техника"
"домовладелец",5,1279,2,"мужчина (разведенный)",29,"есть просрочки платежей","надежный","новая машина"
"арендатор",58,5398,1,"женщина",53,"все кредиты погашены","ненадежный","бизнес"
"домовладелец",58,7700,1,"женщина",28,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",5,1787,3,"мужчина (одинокий)",38,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",8,664,1,"женщина",22,"есть непогашенные кредиты","ненадежный","образование"
"без жилья",59,8639,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",35,14679,2,"мужчина (одинокий)",29,"есть непогашенные кредиты","ненадежный","другое"
"без жилья",71,8626,2,"мужчина (одинокий)",54,"есть просрочки платежей","ненадежный","подержанная машина"
"домовладелец",14,1361,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",7,1279,1,"мужчина (разведенный)",28,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",9,1495,1,"мужчина (одинокий)",38,"есть непогашенные кредиты","надежный","мебель"
"арендатор",8,724,1,"мужчина (женатый или вдовец)",18,"есть непогашенные кредиты","ненадежный","другое"
"без жилья",14,994,2,"мужчина (одинокий)",37,"есть просрочки платежей","ненадежный","образование"
"домовладелец",30,3326,2,"мужчина (одинокий)",37,"есть непогашенные кредиты","надежный","образование"
"домовладелец",15,985,1,"женщина",29,"есть непогашенные кредиты","ненадежный","образование"
"арендатор",30,4525,1,"женщина",25,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",31,4625,1,"женщина",26,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",39,5534,2,"мужчина (одинокий)",26,"есть непогашенные кредиты","надежный","бизнес"
"арендатор",12,593,1,"мужчина (одинокий)",44,"есть непогашенные кредиты","ненадежный","образование"
"домовладелец",23,2416,2,"женщина",32,"есть просрочки платежей","надежный","мебель"
"без жилья",40,7715,1,"мужчина (одинокий)",50,"есть непогашенные кредиты","ненадежный","образование"
"домовладелец",32,2637,2,"мужчина (одинокий)",40,"есть непогашенные кредиты","надежный","мебель"
"арендатор",15,5417,2,"мужчина (одинокий)",24,"не было кредитов","ненадежный","мебель"
