"housing","duration","credit_amount","existing_credits","personal_status","age","credit_history","type","purpose"
"арендатор",47,4446,1,"женщина",23,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",17,826,1,"мужчина (одинокий)",28,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",12,1994,2,"мужчина (одинокий)",38,"есть просрочки платежей","надежный","новая машина"
"домовладелец",14,1048,1,"мужчина (одинокий)",42,"есть просрочки платежей","надежный","новая машина"
"домовладелец",12,655,1,"мужчина (женатый или вдовец)",23,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",11,731,1,"женщина",25,"есть непогашенные кредиты","ненадежный","другое"
"без жилья",22,4226,1,"мужчина (одинокий)",31,"есть просрочки платежей","надежный","мебель"
"домовладелец",9,1538,1,"женщина",30,"есть просрочки платежей","надежный","образование"
"домовладелец",20,3179,1,"женщина",36,"есть непогашенные кредиты","надежный","бизнес"
"без жилья",77,11243,2,"мужчина (одинокий)",34,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",6,1407,3,"мужчина (одинокий)",39,"есть просрочки платежей","надежный","бытовая техника"
"без жилья",38,9836,1,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",16,2634,1,"женщина",21,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,2498,1,"мужчина (женатый или вдовец)",28,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",37,2210,1,"мужчина (одинокий)",34,"все кредиты погашены","ненадежный","мебель"
"домовладелец",18,1157,1,"мужчина (одинокий)",36,"все кредиты погашены","ненадежный","другое"
"без жилья",35,8585,2,"женщина",42,"не было кредитов","ненадежный","бизнес"
"домовладелец",34,5217,2,"мужчина (одинокий)",43,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",16,1345,1,"мужчина (одинокий)",43,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",40,7513,1,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",9,3784,1,"женщина",32,"все кредиты погашены","надежный","другое"
"домовладелец",39,2397,4,"мужчина (одинокий)",43,"есть просрочки платежей","надежный","бизнес"
"домовладелец",23,9763,2,"мужчина (одинокий)",64,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",43,3666,1,"мужчина (одинокий)",41,"есть непогашенные кредиты","ненадежный","бизнес"
"домовладелец",41,3903,1,"мужчина (одинокий)",31,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",14,2622,1,"мужчина (разведенный)",42,"есть просрочки платежей","надежный","новая машина"
"домовладелец",10,1757,2,"женщина",26,"есть просрочки платежей","надежный","бизнес"
"домовладелец",40,2477,2,"мужчина (женатый или вдовец)",24,"есть просрочки платежей","надежный","новая машина"
"домовладелец",31,4854,1,"мужчина (одинокий)",43,"есть просрочки платежей","надежный","мебель"
"домовладелец",61,9770,2,"мужчина (разведенный)",44,"есть просрочки платежей","надежный","бизнес"
"домовладелец",17,1180,1,"женщина",19,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",18,2818,1,"мужчина (одинокий)",34,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",31,2933,1,"женщина",26,"все кредиты погашены","надежный","бизнес"
"домовладелец",17,3367,1,"мужчина (одинокий)",35,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",5,485,1,"мужчина (одинокий)",38,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",29,2424,1,"мужчина (одинокий)",28,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",49,4497,1,"мужчина (одинокий)",45,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",15,5232,1,"женщина",30,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,1570,2,"мужчина (женатый или вдовец)",27,"есть просрочки платежей","надежный","новая машина"
"домовладелец",44,14252,1,"мужчина (одинокий)",38,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",27,1725,1,"женщина",24,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",17,2946,1,"мужчина (одинокий)",31,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",58,11257,2,"женщина",25,"не было кредитов","надежный","новая машина"
"домовладелец",9,720,1,"мужчина (женатый или вдовец)",24,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",39,6993,2,"мужчина (одинокий)",25,"есть просрочки платежей","надежный","мебель"
"домовладелец",14,4867,1,"мужчина (одинокий)",34,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",21,6133,2,"мужчина (одинокий)",39,"не было кредитов","ненадежный","бизнес"
"домовладелец",8,512,1,"мужчина (женатый или вдовец)",33,"не было кредитов","надежный","бытовая техника"
"без жилья",21,5102,1,"женщина",54,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",34,2723,2,"женщина",28,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",12,720,1,"мужчина (одинокий)",56,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",56,4463,1,"мужчина (одинокий)",51,"есть непогашенные кредиты","ненадежный","другое"
"домовладелец",35,10038,1,"мужчина (одинокий)",53,"есть просрочки платежей","ненадежный","мебель"
"домовладелец",9,996,1,"женщина",20,"есть непогашенные кредиты","надежный","другое"
"домовладелец",8,3983,1,"женщина",28,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",13,2083,1,"мужчина (одинокий)",32,"есть непогашенные кредиты","надежный","бизнес"
"арендатор",10,1536,1,"мужчина (женатый или вдовец)",22,"все кредиты погашены","ненадежный","новая машина"
"домовладелец",36,4227,2,"мужчина (одинокий)",57,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",15,2706,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","ненадежный","мебель"
"без жилья",32,4495,1,"мужчина (одинокий)",59,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",15,2566,1,"мужчина (одинокий)",43,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",11,3202,1,"мужчина (одинокий)",37,"есть просрочки платежей","надежный","мебель"
"домовладелец",8,1485,1,"мужчина (одинокий)",23,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",17,1995,1,"женщина",29,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",8,644,2,"мужчина (одинокий)",38,"есть просрочки платежей","надежный","новая машина"
"домовладелец",59,6408,2,"мужчина (одинокий)",37,"есть просрочки платежей","надежный","бизнес"
"домовладелец",19,2346,2,"мужчина (одинокий)",59,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",31,6866,1,"мужчина (одинокий)",28,"есть просрочки платежей","ненадежный","образование"
"домовладелец",23,3541,2,"женщина",29,"не было кредитов","надежный","бизнес"
"домовладелец",15,5402,1,"мужчина (одинокий)",31,"есть непогашенные кредиты","надежный","мебель"
"без жилья",19,2222,1,"женщина",38,"все кредиты погашены","ненадежный","образование"
"арендатор",13,1753,1,"мужчина (женатый или вдовец)",37,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",10,5686,1,"женщина",86,"все кредиты погашены","ненадежный","подержанная машина"
"домовладелец",32,1641,2,"мужчина (одинокий)",26,"есть просрочки платежей","надежный","мебель"
"арендатор",2,639,1,"женщина",26,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",31,6000,1,"мужчина (одинокий)",28,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",24,2591,1,"мужчина (одинокий)",24,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",19,1338,1,"женщина",24,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",10,2548,1,"женщина",24,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",15,540,2,"мужчина (одинокий)",35,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",14,4208,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",17,838,1,"мужчина (одинокий)",34,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",9,1275,2,"мужчина (одинокий)",45,"есть просрочки платежей","надежный","другое"
"без жилья",26,1481,3,"женщина",45,"есть просрочки платежей","ненадежный","ремонт жилья"
"домовладелец",35,13756,1,"мужчина (одинокий)",28,"есть просрочки платежей","надежный","подержанная машина"
"арендатор",14,7976,1,"мужчина (одинокий)",49,"есть просрочки платежей","надежный","мебель"
"домовладелец",5,2976,1,"мужчина (одинокий)",31,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,3419,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",24,3182,1,"мужчина (одинокий)",33,"все кредиты погашены","надежный","новая машина"
"домовладелец",28,3216,1,"мужчина (одинокий)",31,"все кредиты погашены","надежный","мебель"
"домовладелец",15,8459,2,"мужчина (одинокий)",32,"есть просрочки платежей","надежный","новая машина"
"домовладелец",11,1577,1,"женщина",26,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,1977,2,"женщина",34,"есть просрочки платежей","ненадежный","образование"
"домовладелец",19,2231,2,"мужчина (одинокий)",48,"есть просрочки платежей","ненадежный","бизнес"
"домовладелец",45,4964,1,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",7,1821,1,"мужчина (женатый или вдовец)",24,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",42,5930,2,"женщина",23,"есть просрочки платежей","ненадежный","мебель"
"арендатор",30,2972,1,"женщина",25,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",29,6990,1,"мужчина (разведенный)",55,"все кредиты погашены","ненадежный","мебель"
"без жилья",45,16040,1,"мужчина (одинокий)",62,"есть просрочки платежей","надежный","новая машина"
"домовладелец",15,1338,2,"мужчина (одинокий)",32,"не было кредитов","ненадежный","ремонт жилья"
"домовладелец",9,3650,1,"мужчина (одинокий)",38,"есть непогашенные кредиты","надежный","подержанная машина"
"без жилья",52,12213,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","надежный","образование"
"домовладелец",5,1722,1,"мужчина (одинокий)",44,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",5,538,2,"женщина",37,"есть просрочки платежей","надежный","новая машина"
"домовладелец",36,7345,1,"мужчина (одинокий)",30,"есть просрочки платежей","надежный","мебель"
"без жилья",36,7339,2,"мужчина (одинокий)",44,"не было кредитов","ненадежный","мебель"
"домовладелец",27,1328,1,"мужчина (женатый или вдовец)",24,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",4,1390,2,"мужчина (одинокий)",43,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",64,15434,1,"женщина",34,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",31,10538,2,"женщина",27,"есть просрочки платежей","ненадежный","новая машина"
"домовладелец",3,1042,3,"мужчина (одинокий)",83,"есть просрочки платежей","надежный","новая машина"
"домовладелец",45,3167,1,"женщина",26,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",8,1945,1,"женщина",70,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",45,3303,2,"мужчина (одинокий)",30,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",7,2308,1,"мужчина (одинокий)",34,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",43,4095,1,"мужчина (одинокий)",39,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",16,7231,2,"мужчина (одинокий)",30,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",25,2203,1,"мужчина (женатый или вдовец)",37,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",15,2108,1,"мужчина (женатый или вдовец)",27,"есть непогашенные кредиты","ненадежный","бытовая техника"
"без жилья",33,8728,3,"мужчина (одинокий)",41,"есть непогашенные кредиты","ненадежный","подержанная машина"
"домовладелец",14,582,1,"мужчина (женатый или вдовец)",18,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",51,5537,1,"женщина",38,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",22,1918,2,"мужчина (одинокий)",45,"есть просрочки платежей","надежный","подержанная машина"
"домовладелец",13,1055,2,"мужчина (одинокий)",24,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",39,2788,1,"женщина",27,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",21,4156,1,"мужчина (разведенный)",30,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",6,13607,1,"мужчина (одинокий)",76,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",7,938,1,"женщина",23,"есть непогашенные кредиты","ненадежный","мебель"
"домовладелец",28,2245,1,"мужчина (одинокий)",36,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",10,2898,1,"женщина",22,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",13,2852,1,"женщина",48,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",14,2590,1,"мужчина (одинокий)",33,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",27,1950,2,"мужчина (одинокий)",32,"есть просрочки платежей","ненадежный","новая машина"
"арендатор",19,2012,2,"мужчина (одинокий)",24,"есть непогашенные кредиты","надежный","бытовая техника"
"без жилья",56,7604,1,"мужчина (одинокий)",50,"есть непогашенные кредиты","надежный","подержанная машина"
"домовладелец",24,1521,2,"мужчина (одинокий)",29,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",6,3076,2,"женщина",32,"есть просрочки платежей","надежный","мебель"
"домовладелец",8,1214,1,"мужчина (женатый или вдовец)",24,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",5,1417,1,"мужчина (одинокий)",36,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",6,1331,2,"мужчина (одинокий)",56,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",14,681,2,"мужчина (одинокий)",27,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",43,8740,2,"мужчина (одинокий)",41,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",17,1667,2,"мужчина (женатый или вдовец)",46,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",17,2748,1,"мужчина (одинокий)",20,"все кредиты погашены","надежный","мебель"
"домовладелец",38,3830,1,"мужчина (одинокий)",18,"все кредиты погашены","надежный","мебель"
"арендатор",14,4034,2,"женщина",28,"не было кредитов","ненадежный","мебель"
"домовладелец",10,2435,1,"женщина",30,"есть непогашенные кредиты","надежный","новая машина"
"арендатор",9,3197,1,"женщина",21,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",38,10678,2,"женщина",27,"есть просрочки платежей","ненадежный","образование"
"домовладелец",17,637,1,"женщина",23,"есть непогашенные кредиты","надежный","мебель"
"арендатор",11,1590,2,"женщина",26,"есть непогашенные кредиты","ненадежный","бытовая техника"
"арендатор",26,2785,1,"мужчина (женатый или вдовец)",22,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",36,2301,1,"мужчина (одинокий)",41,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",26,9298,1,"мужчина (разведенный)",54,"есть непогашенные кредиты","надежный","подержанная машина"
"без жилья",74,6136,2,"мужчина (одинокий)",25,"не было кредитов","ненадежный","подержанная машина"
"арендатор",16,1632,2,"женщина",20,"есть просрочки платежей","надежный","мебель"
"домовладелец",12,1820,2,"женщина",44,"есть просрочки платежей","надежный","новая машина"
"арендатор",10,3312,1,"женщина",50,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",16,1302,1,"женщина",21,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",6,715,1,"мужчина (женатый или вдовец)",22,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",10,2692,2,"мужчина (одинокий)",25,"есть просрочки платежей","надежный","новая машина"
"домовладелец",38,1542,2,"мужчина (одинокий)",71,"есть просрочки платежей","ненадежный","новая машина"
"домовладелец",49,13695,2,"женщина",28,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",4,618,1,"женщина",26,"все кредиты погашены","ненадежный","образование"
"домовладелец",13,677,1,"мужчина (одинокий)",47,"есть непогашенные кредиты","ненадежный","бытовая техника"
"арендатор",10,4518,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",25,2194,2,"женщина",28,"есть просрочки платежей","надежный","образование"
"домовладелец",15,3214,2,"мужчина (одинокий)",27,"есть просрочки платежей","ненадежный","новая машина"
"арендатор",18,2311,1,"мужчина (одинокий)",54,"есть непогашенные кредиты","надежный","бытовая техника"
"арендатор",19,2307,2,"женщина",46,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",15,2374,1,"мужчина (одинокий)",44,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",21,4227,1,"женщина",23,"есть непогашенные кредиты","надежный","подержанная машина"
"арендатор",34,2271,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",14,2590,2,"мужчина (женатый или вдовец)",26,"есть просрочки платежей","надежный","бизнес"
"без жилья",27,1573,2,"мужчина (одинокий)",34,"все кредиты погашены","ненадежный","новая машина"
"домовладелец",54,4803,1,"мужчина (одинокий)",35,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",13,475,4,"женщина",68,"есть просрочки платежей","надежный","бытовая техника"
"домовладелец",9,964,1,"женщина",44,"есть просрочки платежей","надежный","образование"
"домовладелец",5,1062,1,"мужчина (одинокий)",24,"есть непогашенные кредиты","надежный","бытовая техника"
"домовладелец",22,1860,1,"мужчина (женатый или вдовец)",43,"есть непогашенные кредиты","ненадежный","мебель"
"без жилья",19,2770,2,"мужчина (одинокий)",69,"есть непогашенные кредиты","ненадежный","бытовая техника"
"домовладелец",8,1032,1,"женщина",42,"есть непогашенные кредиты","надежный","другое"
"домовладелец",10,394,2,"мужчина (одинокий)",56,"есть просрочки платежей","надежный","бытовая техника"
"арендатор",75,16025,2,"мужчина (одинокий)",25,"не было кредитов","ненадежный","бизнес"
"домовладелец",9,2205,1,"женщина",23,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",38,1052,2,"мужчина (разведенный)",30,"есть просрочки платежей","надежный","бизнес"
"арендатор",11,1861,1,"женщина",26,"есть непогашенные кредиты","надежный","бизнес"
"домовладелец",56,11625,1,"мужчина (одинокий)",25,"есть непогашенные кредиты","ненадежный","подержанная машина"
"домовладелец",36,4526,1,"мужчина (женатый или вдовец)",21,"есть непогашенные кредиты","надежный","мебель"
"домовладелец",17,751,1,"женщина",24,"все кредиты погашены","ненадежный","бизнес"
"домовладелец",9,2003,1,"мужчина (одинокий)",22,"есть просрочки платежей","надежный","другое"
"домовладелец",4,788,1,"мужчина (одинокий)",40,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",19,6327,3,"мужчина (одинокий)",49,"есть непогашенные кредиты","ненадежный","бизнес"
"домовладелец",4,1910,1,"мужчина (одинокий)",26,"есть непогашенные кредиты","надежный","новая машина"
"домовладелец",19,1093,1,"мужчина (женатый или вдовец)",50,"есть непогашенные кредиты","ненадежный","другое"
"без жилья",36,15146,1,"мужчина (одинокий)",59,"есть непогашенные кредиты","ненадежный","новая машина"
"домовладелец",22,4070,1,"мужчина (разведенный)",44,"есть просрочки платежей","надежный","новая машина"
